,customer_id,credit_score,income,loan_amount,loan_duration,default
0,1,702,81214.0,49417.0,25,0
1,2,779,91228.0,28938.0,32,0
2,3,692,78984.0,28664.0,59,0
3,4,614,70774.0,,31,0
4,5,706,32568.0,25080.0,19,1
5,6,671,92592.0,32728.0,18,0
6,7,788,97563.0,31736.0,14,0
7,8,620,32695.0,33673.0,28,0
8,9,702,78190.0,42505.0,44,0
9,10,721,35258.0,5854.0,59,0
10,11,674,117538.0,29548.0,23,0
11,12,687,69504.0,43623.0,33,0
12,13,716,63159.0,12392.0,33,0
13,14,699,43986.0,26556.0,57,0
14,15,703,91858.0,43559.0,41,1
15,16,751,42666.0,31309.0,49,0
16,17,730,68660.0,26919.0,49,0
17,18,749,33561.0,9931.0,56,0
18,19,652,56854.0,37970.0,19,0
19,20,601,94505.0,49215.0,38,0
20,21,687,82251.0,17688.0,38,0
21,22,757,52662.0,,45,0
22,23,637,38392.0,42157.0,32,1
23,24,729,60535.0,7327.0,41,0
24,25,791,108603.0,45772.0,44,0
25,26,787,82256.0,45545.0,39,0
26,27,620,119135.0,5197.0,58,0
27,28,760,65222.0,28509.0,44,0
28,29,657,107373.0,39698.0,16,0
29,30,621,109575.0,49542.0,59,0
30,31,688,114651.0,20087.0,30,0
31,32,648,93335.0,27671.0,15,0
32,33,658,40965.0,30184.0,46,0
33,34,769,40965.0,32848.0,28,0
34,35,787,100592.0,47107.0,55,1
35,36,614,38110.0,25666.0,39,0
36,37,789,109309.0,49357.0,41,0
37,38,789,57266.0,20708.0,40,0
38,39,774,82992.0,31370.0,57,0
39,40,789,112948.0,7811.0,17,1
40,41,650,112948.0,11546.0,46,0
41,42,707,30206.0,39754.0,52,0
42,43,654,117054.0,35206.0,48,0
43,44,663,117054.0,46106.0,35,0
44,45,730,53419.0,16411.0,40,0
45,46,650,80636.0,7911.0,57,0
46,47,734,80015.0,6734.0,42,0
47,48,620,84268.0,23227.0,46,0
48,49,672,117939.0,13680.0,44,0
49,50,766,48141.0,24360.0,32,0
50,51,617,48141.0,,43,0
51,52,731,101910.0,10759.0,34,0
52,53,688,86044.0,28078.0,44,0
53,54,659,97214.0,40153.0,14,1
54,55,613,63827.0,16111.0,29,0
55,56,608,63827.0,42504.0,36,0
56,57,689,92623.0,6802.0,53,0
57,58,652,111734.0,13155.0,42,0
58,59,729,105450.0,13120.0,14,0
59,60,683,52299.0,44384.0,51,0
60,61,691,73585.0,26918.0,57,0
61,62,710,94044.0,25445.0,35,0
62,63,787,94044.0,35306.0,43,1
63,64,798,79080.0,21646.0,58,0
64,65,771,79080.0,36065.0,33,0
65,66,607,79080.0,30199.0,34,0
66,67,774,55939.0,46976.0,13,1
67,68,634,78925.0,21371.0,38,0
68,69,680,72941.0,,53,0
69,70,763,72941.0,7049.0,13,0
70,71,649,48047.0,36616.0,37,0
71,72,703,56105.0,43191.0,28,1
72,73,731,105766.0,25932.0,51,1
73,74,601,45707.0,34855.0,44,0
74,75,733,51976.0,12158.0,20,0
75,76,653,74262.0,48016.0,54,0
76,77,705,53776.0,12400.0,59,0
77,78,603,60080.0,47642.0,50,0
78,79,653,60080.0,20151.0,40,0
79,80,790,91373.0,6154.0,53,0
80,81,745,36776.0,9499.0,37,0
81,82,643,85016.0,11295.0,46,0
82,83,761,39474.0,17183.0,36,0
83,84,789,88053.0,34299.0,35,0
84,85,613,51959.0,17874.0,24,0
85,86,694,35530.0,37711.0,18,0
86,87,647,33748.0,10539.0,47,0
87,88,614,43545.0,47405.0,56,0
88,89,799,96199.0,7557.0,31,0
89,90,789,64766.0,43360.0,12,0
90,91,639,103530.0,21482.0,19,0
91,92,681,91087.0,7200.0,57,0
92,93,710,98840.0,7961.0,27,0
93,94,652,84384.0,26357.0,25,0
94,95,623,81005.0,,23,0
95,96,753,76576.0,7869.0,34,0
96,97,787,69353.0,33643.0,26,0
97,98,723,92003.0,29736.0,39,0
98,99,640,113211.0,43467.0,45,0
99,100,756,82733.0,28328.0,13,1
